sim_time,torque_FL,torque_FR,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,heading_correction_rads
1.8167,0.1691,-0.0226,0.0250,-0.0226,-0.00710,-1.61154,-1.22453,-89.81,0.0933,0.0000
1.8250,0.0870,0.1866,0.0302,-0.0270,-0.00719,-1.60969,-1.22511,-89.87,0.2219,0.0000
1.8333,2.2383,3.1488,-0.0052,0.0335,-0.00670,-1.60951,-1.22539,-90.99,0.0617,0.0000
1.8417,1.5363,2.8522,0.0165,0.0110,-0.00695,-1.60943,-1.22512,-92.02,0.0317,0.0000
1.8500,1.5346,3.1797,-0.0666,-0.1141,-0.00730,-1.61009,-1.22507,-92.71,0.0897,0.0000
1.8583,1.2464,1.5059,0.0743,0.0583,-0.00730,-1.61135,-1.22467,-92.79,0.1513,0.0000
1.8667,1.2194,0.3524,0.0013,0.1150,-0.00717,-1.61240,-1.22426,-92.79,0.1271,0.0000
1.8750,0.9976,0.1805,0.0045,0.2216,-0.00713,-1.61342,-1.22397,-92.79,0.1219,0.0000
1.8833,0.8617,-0.0039,0.0756,0.2483,-0.00721,-1.61431,-1.22368,-92.78,0.1072,0.0000
1.8917,0.9168,-0.0005,0.2667,0.5859,-0.00719,-1.61512,-1.22345,-92.78,0.0968,0.0000
1.9000,2.3200,-0.0003,0.1929,1.9919,-0.00724,-1.61562,-1.22331,-92.28,0.0608,0.0000
1.9083,2.1989,-0.0011,0.2339,1.8696,-0.00734,-1.61586,-1.22318,-91.85,0.0312,0.0000
1.9167,3.1354,0.0018,2.4854,0.3189,-0.00743,-1.61555,-1.22290,-91.27,0.0389,0.0000
1.9250,2.5937,-0.0044,3.1650,0.2789,-0.00744,-1.61486,-1.22268,-90.66,0.0818,0.0000
1.9333,2.5233,0.0052,2.4214,0.1835,-0.00746,-1.61436,-1.22296,-90.14,0.0602,0.0000
1.9417,2.3346,-0.0024,3.2622,-0.0025,-0.00805,-1.61359,-1.22360,-89.63,0.1164,0.0000
1.9500,2.7190,0.0315,0.0414,0.0342,-0.00830,-1.61270,-1.22400,-89.40,0.1111,0.0000
1.9583,0.2076,-0.0236,0.2432,-0.0236,-0.00831,-1.61225,-1.22413,-89.40,0.0539,0.0000
1.9667,0.0998,2.3938,-0.0776,0.0238,-0.00858,-1.61126,-1.22471,-89.77,0.1232,0.0000
1.9750,0.1214,3.1776,0.0068,-0.0099,-0.00850,-1.61097,-1.22449,-90.65,0.0361,0.0000
1.9833,0.0922,4.0463,0.0325,-0.0429,-0.00877,-1.61083,-1.22468,-91.69,0.0372,0.0000
1.9917,0.9583,2.8416,0.0070,-0.0017,-0.00871,-1.61010,-1.22482,-92.87,0.0885,0.0000
2.0000,1.6244,0.5964,0.0641,0.0559,-0.00866,-1.61088,-1.22459,-93.16,0.0935,0.0000
2.0083,1.8710,0.4195,-0.0428,0.2196,-0.00874,-1.61196,-1.22444,-93.14,0.1301,0.0000
2.0167,2.0418,0.1538,0.0649,2.9435,-0.00872,-1.61299,-1.22411,-93.10,0.1243,0.0000
2.0250,2.8848,0.3606,-0.0006,1.7550,-0.00871,-1.61370,-1.22386,-92.58,0.0853,0.0000
2.0333,2.7225,0.3159,-0.0007,1.5065,-0.00888,-1.61426,-1.22366,-92.14,0.0697,0.0000
2.0417,2.3446,0.0021,-0.0006,1.2629,-0.00895,-1.61483,-1.22346,-91.86,0.0696,0.0000
2.0500,2.1422,-0.0096,0.0122,1.3124,-0.00897,-1.61541,-1.22328,-91.73,0.0689,0.0000
2.0583,1.3980,0.0120,0.0858,0.5618,-0.00896,-1.61592,-1.22315,-91.71,0.0620,0.0000
2.0667,0.6676,-0.0034,0.2011,0.2471,-0.00883,-1.61637,-1.22319,-91.61,0.0556,0.0000
2.0750,0.6057,-0.0031,0.2135,0.2503,-0.00883,-1.61661,-1.22314,-91.61,0.0280,0.0000
2.0833,0.5624,-0.0051,0.1741,0.4271,-0.00883,-1.61661,-1.22313,-91.61,0.0012,0.0000
2.0917,0.5723,-0.0099,0.1609,0.3363,-0.00884,-1.61635,-1.22320,-91.60,0.0319,0.0000
2.1000,0.4744,-0.0089,0.2002,0.1625,-0.00886,-1.61574,-1.22335,-91.59,0.0726,0.0000
2.1083,0.4524,-0.0155,0.1123,-0.0152,-0.00889,-1.61474,-1.22360,-91.57,0.1202,0.0000
2.1167,0.3523,-0.0182,0.0197,-0.0182,-0.00893,-1.61318,-1.22402,-91.53,0.1871,0.0000
2.1250,0.1105,2.2917,-0.0765,0.0467,-0.00910,-1.61181,-1.22452,-91.82,0.1667,0.0000
2.1333,0.3064,2.5099,0.0004,0.0013,-0.00900,-1.61106,-1.22446,-92.78,0.0908,0.0000
2.1417,3.1485,0.2784,-0.0398,0.0439,-0.00918,-1.61077,-1.22489,-93.77,0.0414,0.0000
2.1500,1.3132,0.2769,0.0014,-0.0001,-0.00914,-1.61193,-1.22452,-93.82,0.1397,0.0000
2.1583,1.0279,0.0010,0.0025,0.0008,-0.00909,-1.61306,-1.22419,-93.82,0.1364,0.0000
2.1667,0.9510,0.0010,0.0024,0.5940,-0.00900,-1.61408,-1.22378,-93.82,0.1229,0.0000
2.1750,3.0913,-0.0012,0.0028,1.9904,-0.00936,-1.61480,-1.22349,-93.16,0.0962,0.0000
2.1833,2.4348,0.0025,-0.0026,2.0974,-0.00965,-1.61519,-1.22329,-92.46,0.0588,0.0000
2.1917,2.4539,-0.0516,-0.0001,2.8037,-0.00973,-1.61573,-1.22324,-91.90,0.0655,0.0000
2.2000,2.1823,0.0003,-0.0014,1.9468,-0.00986,-1.61590,-1.22320,-91.37,0.0252,0.0000
2.2083,2.0675,-0.0028,-0.0048,1.5421,-0.00994,-1.61611,-1.22311,-91.12,0.0264,0.0000
2.2167,1.7221,-0.0069,0.0012,1.5821,-0.00996,-1.61631,-1.22304,-91.04,0.0246,0.0000
2.2250,0.5916,-0.0107,0.0132,0.4668,-0.00996,-1.61638,-1.22302,-91.04,0.0086,0.0000
2.2333,0.5827,-0.0106,0.0117,0.1781,-0.00996,-1.61620,-1.22306,-91.04,0.0213,0.0000
2.2417,0.5000,-0.0107,0.0128,-0.0108,-0.00998,-1.61570,-1.22319,-91.04,0.0609,0.0000
2.2500,0.3480,-0.0105,0.0125,-0.0106,-0.01000,-1.61481,-1.22342,-91.04,0.1063,0.0000
2.2583,0.3652,0.1611,0.0150,-0.0191,-0.01002,-1.61345,-1.22379,-91.05,0.1631,0.0000
2.2667,0.2511,2.1046,0.0093,-0.0080,-0.00970,-1.61303,-1.22439,-91.62,0.0637,0.0000
2.2750,0.7741,2.0056,0.0016,-0.0005,-0.00952,-1.61211,-1.22442,-92.67,0.1133,0.0000
2.2833,1.3819,0.4216,0.0033,-0.0021,-0.01010,-1.61168,-1.22454,-93.65,0.0862,0.0000
2.2917,1.5210,0.4245,0.0037,-0.0040,-0.01009,-1.61186,-1.22447,-94.00,0.0209,0.0000
2.3000,1.1395,0.0363,0.0023,-0.0007,-0.01005,-1.61292,-1.22414,-94.01,0.1280,0.0000
2.3083,0.9706,-0.0026,-0.0003,-0.0026,-0.00988,-1.61403,-1.22377,-94.00,0.1343,0.0000
2.3167,0.9003,-0.0021,0.0003,-0.0021,-0.00984,-1.61508,-1.22351,-94.00,0.1263,0.0000
2.3250,0.7869,0.0038,0.3348,0.1209,-0.00993,-1.61602,-1.22326,-93.99,0.1130,0.0000
2.3333,4.0065,-0.0014,1.3406,0.2844,-0.01012,-1.61656,-1.22304,-93.64,0.0687,0.0000
2.3417,2.4936,-0.0327,0.2287,2.4987,-0.01050,-1.61679,-1.22294,-92.93,0.0541,0.0000
2.3500,2.1657,-0.0066,0.1273,2.3901,-0.01073,-1.61701,-1.22277,-92.39,0.0378,0.0000
2.3583,2.1729,0.0001,-0.0003,2.2126,-0.01084,-1.61721,-1.22265,-92.06,0.0269,0.0000
2.3667,2.0516,-0.0012,-0.0014,2.2247,-0.01091,-1.61728,-1.22257,-91.87,0.0130,0.0000
2.3750,1.8319,0.0056,-0.0054,2.0433,-0.01095,-1.61724,-1.22255,-91.79,0.0068,0.0000
2.3833,0.5816,-0.0065,0.0071,0.7077,-0.01095,-1.61703,-1.22260,-91.79,0.0247,0.0000
2.3917,0.4207,-0.0026,0.0010,0.1994,-0.01097,-1.61647,-1.22273,-91.79,0.0683,0.0000
2.4000,0.6721,-0.0089,0.0073,0.0613,-0.01070,-1.61586,-1.22326,-91.80,0.0797,0.0000
2.4083,0.5414,0.1419,0.0167,-0.0175,-0.01074,-1.61453,-1.22359,-91.83,0.1595,0.0000
2.4167,0.2191,2.1332,0.0074,-0.0113,-0.01093,-1.61356,-1.22381,-92.40,0.1183,0.0000
2.4250,3.0915,2.5582,-0.1255,0.2011,-0.01100,-1.61245,-1.22396,-93.40,0.1340,0.0000
2.4333,1.0494,0.2551,0.0375,0.0019,-0.01089,-1.61221,-1.22424,-94.18,0.0313,0.0000
2.4417,0.8929,-0.0023,0.0021,-0.0024,-0.01092,-1.61270,-1.22410,-94.24,0.0586,0.0000
2.4500,0.9771,-0.0033,0.0024,-0.0034,-0.01094,-1.61372,-1.22383,-94.24,0.1222,0.0000
2.4583,1.1496,0.0042,-0.0066,0.0042,-0.01106,-1.61482,-1.22361,-94.22,0.1335,0.0000
2.4667,0.8919,-0.0007,0.0032,-0.0009,-0.01104,-1.61583,-1.22334,-94.22,0.1214,0.0000
2.4750,0.7750,-0.0019,0.2480,0.2241,-0.01091,-1.61675,-1.22307,-94.21,0.1116,0.0000
2.4833,4.5024,-0.0266,2.4247,0.4549,-0.01101,-1.61738,-1.22279,-93.96,0.0759,0.0000
2.4917,3.2946,-0.0008,2.0617,0.3174,-0.01138,-1.61723,-1.22245,-93.11,0.0478,0.0000
2.5000,3.4369,0.0036,1.1124,0.1980,-0.01178,-1.61689,-1.22233,-92.29,0.0633,0.0000
2.5083,3.0229,0.0006,2.3446,0.0004,-0.01238,-1.61664,-1.22270,-91.48,0.0778,0.0000
2.5167,1.1957,0.0185,0.4349,0.0200,-0.01298,-1.61618,-1.22308,-90.82,0.0912,0.0000
2.5250,0.5832,-0.0104,0.2596,0.0951,-0.01298,-1.61613,-1.22309,-90.82,0.0060,0.0000
2.5333,0.5107,-0.0070,0.0046,0.1342,-0.01299,-1.61580,-1.22318,-90.82,0.0401,0.0000
2.5417,0.4682,0.3093,0.0229,0.0271,-0.01301,-1.61512,-1.22334,-90.82,0.0817,0.0000
2.5500,0.7554,1.8478,0.0213,-0.0201,-0.01314,-1.61484,-1.22352,-91.29,0.0363,0.0000
2.5583,0.8289,0.7849,0.0311,-0.0303,-0.01305,-1.61457,-1.22359,-91.79,0.0344,0.0000
2.5667,0.0962,1.4726,0.0115,-0.0118,-0.01310,-1.61402,-1.22372,-92.44,0.0660,0.0000
2.5750,1.1414,1.5744,-0.0530,0.1198,-0.01287,-1.61290,-1.22372,-93.27,0.1370,0.0000
2.5833,1.0350,0.1108,0.0089,-0.0076,-0.01314,-1.61282,-1.22420,-94.00,0.0330,0.0000
2.5917,1.0497,0.0699,0.0023,-0.0021,-0.01312,-1.61330,-1.22406,-94.05,0.0579,0.0000
2.6000,1.1318,-0.0016,0.0004,-0.0016,-0.01309,-1.61425,-1.22380,-94.05,0.1141,0.0000
2.6083,0.8721,0.0032,0.0052,0.0028,-0.01300,-1.61527,-1.22340,-94.06,0.1228,0.0000
2.6167,0.8333,-0.0012,0.0020,-0.0012,-0.01297,-1.61627,-1.22316,-94.06,0.1197,0.0000
2.6250,0.7641,-0.0006,0.0029,-0.0008,-0.01294,-1.61718,-1.22295,-94.06,0.1086,0.0000
2.6333,0.8356,0.0003,0.1139,0.2438,-0.01307,-1.61794,-1.22280,-94.05,0.0934,0.0000
2.6417,2.1326,-0.0044,0.2969,2.2103,-0.01311,-1.61847,-1.22266,-93.75,0.0637,0.0000
2.6500,3.2003,0.0078,2.7970,0.2914,-0.01331,-1.61849,-1.22246,-93.20,0.0233,0.0000
2.6583,3.1529,0.0049,1.9107,0.2864,-0.01353,-1.61809,-1.22227,-92.59,0.0553,0.0000
2.6667,2.5968,-0.0036,3.0715,0.1776,-0.01388,-1.61741,-1.22228,-91.93,0.0915,0.0000
2.6750,2.4346,0.0023,2.6701,0.0017,-0.01460,-1.61650,-1.22298,-91.04,0.1401,0.0000
2.6833,0.4386,0.1888,0.3054,-0.0092,-0.01473,-1.61585,-1.22324,-90.86,0.0787,0.0000
2.6917,0.7217,2.5160,0.0349,0.0061,-0.01479,-1.61532,-1.22341,-91.03,0.0638,0.0000
2.7000,0.2849,1.8747,0.0406,-0.0302,-0.01490,-1.61518,-1.22352,-91.39,0.0222,0.0000
2.7083,0.3573,1.4359,0.0211,0.0149,-0.01475,-1.61418,-1.22369,-92.22,0.1208,0.0000
2.7167,0.1707,2.9571,0.0488,-0.0490,-0.01478,-1.61351,-1.22389,-92.67,0.0804,0.0000
2.7250,3.0386,1.2992,-0.1166,0.1949,-0.01470,-1.61227,-1.22418,-93.55,0.1492,0.0000
2.7333,1.3963,0.2080,-0.0001,0.0198,-0.01494,-1.61200,-1.22447,-94.36,0.0437,0.0000
2.7417,1.1451,-0.0015,0.0010,-0.0015,-0.01491,-1.61310,-1.22412,-94.39,0.1328,0.0000
2.7500,1.0056,-0.0018,0.0025,0.3257,-0.01487,-1.61423,-1.22381,-94.39,0.1357,0.0000
2.7583,2.7293,0.0041,-0.0031,1.8193,-0.01489,-1.61512,-1.22343,-94.10,0.1059,0.0000
2.7667,2.3898,0.0020,-0.0020,1.5030,-0.01511,-1.61569,-1.22323,-93.53,0.0740,0.0000
2.7750,2.3034,-0.0023,-0.0024,1.2248,-0.01526,-1.61619,-1.22307,-93.07,0.0629,0.0000
2.7833,2.4509,0.0083,-0.0011,1.2019,-0.01521,-1.61684,-1.22302,-92.74,0.0781,0.0000
2.7917,0.7967,0.0008,0.0012,0.2391,-0.01521,-1.61744,-1.22287,-92.71,0.0713,0.0000
2.8000,0.6277,-0.0030,0.0028,0.3905,-0.01520,-1.61793,-1.22277,-92.71,0.0587,0.0000
2.8083,0.6127,-0.0013,0.1780,0.4073,-0.01519,-1.61823,-1.22270,-92.71,0.0366,0.0000
2.8167,1.7861,0.0083,0.3469,1.9960,-0.01531,-1.61814,-1.22269,-92.50,0.0173,0.0000
2.8250,2.5100,0.0018,2.5302,0.4692,-0.01560,-1.61739,-1.22276,-91.96,0.0973,0.0000
2.8333,0.8871,0.1546,0.3440,0.0830,-0.01584,-1.61603,-1.22305,-91.26,0.1649,0.0000
2.8417,0.8377,0.1462,0.3053,-0.0122,-0.01583,-1.61537,-1.22320,-91.23,0.0802,0.0000
2.8500,0.3161,1.0048,0.0076,0.0092,-0.01587,-1.61434,-1.22348,-91.32,0.1232,0.0000
2.8583,0.2577,1.4128,-0.0028,0.0066,-0.01600,-1.61349,-1.22391,-92.03,0.1030,0.0000
2.8667,0.1364,1.9379,-0.0898,0.0992,-0.01596,-1.61224,-1.22419,-92.75,0.1504,0.0000
2.8750,0.3131,1.0141,0.0029,-0.0054,-0.01607,-1.61154,-1.22466,-93.50,0.0853,0.0000
2.8833,1.2309,0.0628,0.0045,-0.0087,-0.01610,-1.61174,-1.22457,-93.79,0.0251,0.0000
2.8917,1.1013,-0.0016,0.0006,-0.0016,-0.01606,-1.61291,-1.22421,-93.80,0.1396,0.0000
2.9000,1.0169,-0.0012,0.0025,0.1791,-0.01602,-1.61401,-1.22390,-93.80,0.1323,0.0000
2.9083,3.4746,-0.0074,-0.0143,1.8916,-0.01608,-1.61486,-1.22350,-93.47,0.1020,0.0000
2.9167,2.5796,-0.0005,-0.0014,2.2689,-0.01647,-1.61530,-1.22329,-92.66,0.0709,0.0000
2.9250,2.3589,0.0012,0.0023,1.8080,-0.01680,-1.61551,-1.22317,-91.87,0.0476,0.0000
2.9333,2.2183,0.0007,-0.0002,1.8119,-0.01689,-1.61591,-1.22300,-91.52,0.0487,0.0000
2.9417,1.9596,-0.0018,-0.0082,1.6659,-0.01684,-1.61619,-1.22314,-91.01,0.0336,0.0000
2.9500,1.7354,-0.0052,-0.0117,1.4399,-0.01689,-1.61637,-1.22308,-90.86,0.0228,0.0000
2.9583,0.6574,-0.0035,0.0001,0.3394,-0.01688,-1.61654,-1.22304,-90.85,0.0203,0.0000
2.9667,0.7405,0.0674,-0.0041,0.3138,-0.01688,-1.61647,-1.22306,-90.85,0.0075,0.0000
2.9750,0.5414,0.2108,0.0101,-0.0087,-0.01689,-1.61611,-1.22315,-90.84,0.0437,0.0000
2.9833,2.2831,0.5075,-0.1011,0.0466,-0.01692,-1.61541,-1.22332,-90.82,0.0837,0.0000
2.9917,1.3567,0.8224,-0.0955,0.0635,-0.01699,-1.61460,-1.22354,-91.01,0.0974,0.0000
3.0000,0.1781,2.2859,0.0302,-0.0345,-0.01706,-1.61391,-1.22373,-91.18,0.0840,0.0000
3.0083,0.0752,2.2148,-0.1049,0.0536,-0.01689,-1.61264,-1.22432,-91.92,0.1538,0.0000
3.0167,0.0628,1.2025,-0.0019,-0.0081,-0.01708,-1.61210,-1.22443,-92.33,0.0685,0.0000
3.0250,0.2844,0.8340,0.0022,-0.0002,-0.01708,-1.61191,-1.22449,-92.34,0.0231,0.0000
3.0333,1.0717,0.0519,0.0027,-0.0017,-0.01709,-1.61229,-1.22436,-92.38,0.0465,0.0000
3.0417,1.1257,-0.0022,0.0047,-0.0024,-0.01709,-1.61309,-1.22411,-92.38,0.0961,0.0000
3.0500,0.9842,-0.0018,0.0018,-0.0018,-0.01708,-1.61414,-1.22382,-92.38,0.1256,0.0000
3.0583,0.9172,-0.0019,0.0018,-0.0019,-0.01706,-1.61510,-1.22356,-92.38,0.1155,0.0000
3.0667,0.7639,-0.0020,0.0247,0.0929,-0.01728,-1.61593,-1.22336,-92.36,0.1025,0.0000
3.0750,2.2603,-0.0628,0.1810,4.1415,-0.01729,-1.61662,-1.22317,-92.26,0.0831,0.0000
3.0833,2.2286,0.0032,0.0024,2.1948,-0.01737,-1.61697,-1.22305,-91.83,0.0427,0.0000
3.0917,2.1053,-0.0004,-0.0001,2.0438,-0.01746,-1.61717,-1.22294,-91.55,0.0261,0.0000
3.1000,1.9596,-0.0019,0.0002,1.9185,-0.01751,-1.61725,-1.22289,-91.37,0.0112,0.0000
3.1083,1.2882,0.0045,-0.0276,0.9651,-0.01753,-1.61720,-1.22289,-91.32,0.0058,0.0000
3.1167,0.6157,0.0014,-0.0051,0.4239,-0.01753,-1.61694,-1.22296,-91.31,0.0316,0.0000
3.1250,0.4345,-0.0053,0.0082,0.1582,-0.01754,-1.61634,-1.22311,-91.32,0.0713,0.0000
3.1333,0.4328,-0.0163,0.0152,-0.0163,-0.01756,-1.61534,-1.22338,-91.32,0.1202,0.0000
3.1417,0.3434,0.6819,0.0266,-0.0293,-0.01757,-1.61374,-1.22381,-91.26,0.1924,0.0000
3.1500,0.0544,1.0909,0.0029,-0.0007,-0.01709,-1.61323,-1.22424,-91.28,0.0837,0.0000
3.1583,0.0025,0.9088,0.0029,0.0033,-0.01709,-1.61305,-1.22430,-91.29,0.0223,0.0000
3.1667,0.2603,0.6962,0.0027,0.0005,-0.01710,-1.61271,-1.22440,-91.30,0.0410,0.0000
3.1750,1.0152,-0.0027,0.0020,-0.0028,-0.01712,-1.61305,-1.22428,-91.35,0.0412,0.0000
3.1833,0.9487,-0.0021,0.0024,-0.0022,-0.01712,-1.61345,-1.22416,-91.35,0.0478,0.0000
3.1917,2.5107,0.0560,-0.0294,0.0550,-0.01712,-1.61379,-1.22406,-91.35,0.0407,0.0000
3.2000,0.9601,-0.0027,0.0021,-0.0027,-0.01713,-1.61470,-1.22380,-91.35,0.1100,0.0000
3.2083,0.8531,-0.0020,0.0028,-0.0021,-0.01713,-1.61554,-1.22357,-91.34,0.1002,0.0000
3.2167,0.8031,-0.0022,0.0759,-0.0023,-0.01714,-1.61624,-1.22339,-91.34,0.0850,0.0000
3.2250,0.7491,-0.0041,0.2171,-0.0041,-0.01748,-1.61668,-1.22316,-91.33,0.0669,0.0000
3.2333,0.7094,-0.0037,0.2374,-0.0037,-0.01748,-1.61706,-1.22306,-91.33,0.0460,0.0000
3.2417,0.5776,-0.0035,0.1696,-0.0036,-0.01747,-1.61725,-1.22301,-91.34,0.0222,0.0000
3.2500,0.5842,-0.0071,0.0082,0.0767,-0.01747,-1.61720,-1.22302,-91.34,0.0059,0.0000
3.2583,0.5114,-0.0050,0.0049,0.1206,-0.01748,-1.61687,-1.22311,-91.34,0.0394,0.0000
3.2667,0.4017,-0.0073,0.0079,0.0433,-0.01749,-1.61620,-1.22328,-91.34,0.0809,0.0000
3.2750,0.2803,-0.0094,0.0091,-0.0094,-0.01750,-1.61507,-1.22359,-91.33,0.1349,0.0000
3.2833,0.2533,0.3823,0.0160,-0.0172,-0.01750,-1.61326,-1.22403,-91.31,0.2169,0.0000
3.2917,0.0774,0.7517,-0.0097,-0.0051,-0.01713,-1.61296,-1.22432,-91.58,0.0577,0.0000
3.3000,0.1489,0.8236,-0.0016,0.0059,-0.01713,-1.61265,-1.22442,-91.59,0.0379,0.0000
3.3083,1.0593,0.0845,0.0034,-0.0086,-0.01715,-1.61272,-1.22438,-91.63,0.0095,0.0000
3.3167,0.9809,-0.0022,0.0024,-0.0022,-0.01715,-1.61320,-1.22423,-91.63,0.0578,0.0000
3.3250,0.9404,-0.0023,0.0028,-0.0023,-0.01715,-1.61357,-1.22412,-91.63,0.0437,0.0000
3.3333,1.0698,-0.0048,0.0037,-0.0048,-0.01715,-1.61425,-1.22392,-91.63,0.0817,0.0000
3.3417,0.8848,-0.0012,0.0037,-0.0014,-0.01715,-1.61517,-1.22366,-91.63,0.1102,0.0000
3.3500,0.6062,-0.0140,0.0029,-0.0137,-0.01752,-1.61587,-1.22337,-91.62,0.0949,0.0000
3.3583,0.8017,-0.0031,0.0920,-0.0031,-0.01751,-1.61653,-1.22319,-91.62,0.0799,0.0000
3.3667,0.7534,-0.0033,0.3347,-0.0034,-0.01750,-1.61705,-1.22306,-91.62,0.0621,0.0000
3.3750,2.9210,-0.0033,3.2461,-0.0023,-0.01754,-1.61712,-1.22291,-91.39,0.0092,0.0000
3.3833,2.8627,0.0035,2.5050,0.0020,-0.01785,-1.61678,-1.22303,-90.93,0.0550,0.0000
3.3917,0.5350,-0.0034,0.3905,-0.0034,-0.01785,-1.61661,-1.22307,-90.86,0.0201,0.0000
3.4000,0.5562,-0.0109,0.2386,-0.0110,-0.01786,-1.61625,-1.22315,-90.85,0.0435,0.0000
3.4083,0.3687,-0.0093,0.0104,-0.0093,-0.01788,-1.61553,-1.22333,-90.85,0.0865,0.0000
3.4167,0.4133,-0.0182,0.0166,-0.0182,-0.01790,-1.61437,-1.22364,-90.85,0.1391,0.0000
3.4250,1.4102,0.7499,-0.1111,0.0999,-0.01752,-1.61287,-1.22436,-90.84,0.1865,0.0000
3.4333,0.0069,0.6440,0.0004,-0.0027,-0.01752,-1.61245,-1.22450,-90.85,0.0503,0.0000
3.4417,0.1818,0.6698,0.0002,0.0021,-0.01753,-1.61194,-1.22465,-90.88,0.0606,0.0000
3.4500,1.0952,-0.0022,0.0020,-0.0023,-0.01754,-1.61217,-1.22456,-90.92,0.0274,0.0000
3.4583,1.0155,-0.0014,0.0025,-0.0015,-0.01755,-1.61266,-1.22441,-90.92,0.0590,0.0000
3.4667,0.9622,-0.0023,0.0027,-0.0023,-0.01755,-1.61303,-1.22429,-90.92,0.0448,0.0000
3.4750,2.8888,0.1979,-0.0441,0.0472,-0.01755,-1.61343,-1.22417,-90.92,0.0480,0.0000
3.4833,1.0826,0.2585,0.0031,-0.0030,-0.01756,-1.61434,-1.22391,-90.92,0.1089,0.0000
3.4917,1.0838,0.3447,0.0025,-0.0022,-0.01756,-1.61514,-1.22369,-90.92,0.0960,0.0000
3.5000,0.8840,0.3037,0.0038,0.0204,-0.01792,-1.61570,-1.22343,-90.90,0.0795,0.0000
3.5083,0.8868,0.2008,0.0032,-0.0027,-0.01792,-1.61622,-1.22329,-90.91,0.0622,0.0000
3.5167,0.6967,-0.0006,0.0033,-0.0006,-0.01791,-1.61657,-1.22319,-90.91,0.0424,0.0000
3.5250,0.6007,-0.0032,0.1281,-0.0033,-0.01791,-1.61672,-1.22315,-90.91,0.0183,0.0000
3.5333,0.5619,-0.0042,0.2319,-0.0042,-0.01791,-1.61663,-1.22318,-90.91,0.0107,0.0000
3.5417,0.4749,-0.0045,0.2375,-0.0045,-0.01791,-1.61625,-1.22328,-90.91,0.0460,0.0000
3.5500,0.3511,-0.0078,0.0901,-0.0078,-0.01792,-1.61550,-1.22348,-90.90,0.0897,0.0000
3.5583,0.2870,-0.0094,0.0101,-0.0094,-0.01794,-1.61429,-1.22383,-90.90,0.1456,0.0000
3.5667,0.2959,0.3276,0.0344,-0.0087,-0.01752,-1.61266,-1.22443,-90.88,0.2023,0.0000
3.5750,0.1705,0.7656,0.0006,-0.0015,-0.01759,-1.61159,-1.22472,-91.05,0.1278,0.0000
3.5833,4.1836,0.0844,-0.0624,0.0289,-0.01761,-1.61127,-1.22481,-91.10,0.0386,0.0000
3.5917,1.1057,-0.0024,0.0017,-0.0024,-0.01761,-1.61185,-1.22462,-91.10,0.0698,0.0000
3.6000,1.0280,-0.0019,0.0022,-0.0020,-0.01761,-1.61233,-1.22447,-91.10,0.0574,0.0000
3.6083,1.1420,0.1826,0.0021,-0.0022,-0.01762,-1.61269,-1.22435,-91.10,0.0435,0.0000
3.6167,1.4794,2.1985,-0.0491,-0.0504,-0.01762,-1.61344,-1.22413,-91.12,0.0897,0.0000
3.6250,1.1979,0.4997,0.0165,0.0091,-0.01762,-1.61439,-1.22386,-91.14,0.1134,0.0000
